Loss,State,Policy,Hamming_distance
0.0017194225336111257,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0010667328212518035,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007975992822301728,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0020980240640620096,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010574169779444809,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0004779133705410943,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007757801622812728,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00019800822614188252,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0006606476061192593,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013697210450650532,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00108239599995974,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.000972235434458138,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.001579655816619674,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0013609011766909686,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001311581446588564,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0021433591483693837,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009649350200210231,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0021337462065896618,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002109336495350611,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005058043097557786,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009284206450113075,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009691341343660564,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010859562341576125,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001407241359107055,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006341625611068769,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0007803232864124349,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0015782162950445967,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010105556321694667,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00048476371659692766,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006652115097938484,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0017500760969042838,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00110449081301367,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011502652398496238,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013099238782081635,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011110458127031736,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012136989118378683,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006158784842548873,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0016474103602904001,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007662409389370128,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.000986089242699828,0.0,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",3
0.0005781607258266777,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001407587887907043,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001592269243300179,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010193981584329936,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006343113520390631,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0016254301969047674,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010004367984697837,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0018015517719904353,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.000839915188869278,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007061669918956431,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012367505589257477,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012496326535387072,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006154799397829211,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00036047785337818897,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.0007805235850146808,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007257600369209513,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0009541844106122355,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.00264897770486933,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0017324128255109539,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.001237081208555646,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008861085464271362,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0019229034459822755,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006565920090869648,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001172112262201666,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0008244847887500795,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012378174109511364,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001372149265964677,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001686542898715171,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009178787386066034,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0005202829071006424,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.001130185979441145,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0008257805166717591,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.000878175495657902,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001407518893540849,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009618681132941287,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010175873809966651,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0004213509232919854,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0010989599709365508,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009753910179804374,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0008946560616575894,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0006564880817702123,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0004278443673173399,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010879455982941095,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014348965915430695,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0008380023438169237,0.30000001192092896,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009775610643355118,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012611867099390495,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0006768588027856737,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006844065522943789,0.30000001192092896,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.0016639819897038416,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0002371859708175071,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001026069545142061,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0024757559825639647,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0006306563348087227,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.001567288367455788,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009212008577421799,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011319143534987974,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005594517353456063,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0008868050736890488,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009328857736390361,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0005606840592315976,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011543821302939213,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
Final Policy,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
